age,income,loan_amount,loan_term,credit_score,employment_length,home_ownership,purpose,dti_ratio,has_cosigner,previous_defaults,approval
39,77651.24206200647,364736.5797885132,120,651.7413992408225,4.00875380343206,0,0,0.19156667015324813,0,0,0
42,84691.1061275862,472444.45669540437,360,750.2976049218021,0.3223764771080969,1,1,0.006431301509901233,0,0,1
35,78840.35462106515,307320.5050023832,60,720.4458889617405,2.342259673853742,0,2,0.526233267216508,0,1,0
34,45107.849536064015,359345.75768577144,180,662.6627360705451,9.658758592637492,1,1,0.04173170564477003,0,0,1
29,85275.94737411171,382175.023575591,240,664.9324400361132,5.873163385336194,2,2,0.28796605274251,0,0,1
23,160245.01770121627,135093.06590370616,240,652.3919496227071,20.039653959139127,0,2,0.22941505945631027,0,1,0
43,25391.203256754045,27388.667305506387,120,666.4960190618095,7.753947678194494,1,3,0.9121546070299443,0,0,1
44,33254.91900429426,5927.0082399884495,60,649.6197355528602,3.002928555840267,0,0,0.4701467764509546,0,0,0
25,61027.443940987156,178571.39506223923,180,663.5594300274066,5.639388741152063,2,1,0.7858102417581945,0,0,1
36,28585.16544572242,124524.79295861197,240,729.5700825628589,7.4786196248696974,1,2,0.631656021731834,0,0,1
59,20000.0,35847.273899346896,60,727.4849238498274,1.571387480659858,0,1,0.5401403799736753,0,0,0
18,128693.13912579634,93866.50478436504,180,568.7070755498934,0.3094721823448981,2,1,0.1810803781656927,0,0,0
74,20000.0,66626.95464263415,120,850.0,2.603094340443918,0,4,0.39499470037788,0,0,1
46,45176.49063120428,457864.7984055983,360,645.6841886146113,0.7813580827192643,0,4,0.9169330795892298,0,0,0
62,101850.46873271615,74432.27066228862,240,746.887970336688,1.623398057132358,1,2,0.4183075979942624,0,0,1
66,72163.51412710713,271135.9896739012,240,592.8342266364225,14.672762132965671,1,1,0.012287588795716987,0,0,0
52,45657.60399642222,298587.44778052147,180,846.2675752179382,9.389286641657238,1,3,0.9131444908045027,0,0,1
57,27772.24157724694,274027.2815657737,360,753.8192096297926,4.4881280035600595,1,1,0.6459413916339074,0,0,0
31,76168.81981872614,54032.93493691405,60,738.2472446125769,2.5646116560444105,1,4,0.5169072558407367,0,0,1
52,29975.147272856568,162805.18906652284,120,682.1111307871595,1.5348705999933285,2,2,1.4141395793222946,0,1,0
65,72124.76967728583,30378.814569260867,60,515.994077418826,4.2368359106672795,2,0,0.2310840739830025,1,1,0
62,66081.38409772588,200856.60747767644,180,850.0,3.808846136264114,1,1,0.16832480960339322,0,1,1
37,66550.94584961717,98356.47097943803,240,785.369059831189,7.588415873684308,0,2,0.745016237973475,0,0,1
73,38245.33490598769,283008.10397576797,240,667.8520883424661,13.156847993930834,2,3,1.1596461861659493,1,0,0
66,248825.31337540093,347940.15495530475,60,747.8587326802002,1.9944635286747685,1,3,0.20186266305411696,1,1,1
30,76937.18923332765,268399.3308013297,120,568.9385315052043,1.1552304133559352,2,4,0.3397991615606307,0,0,0
55,49261.77740043616,219947.1648226409,180,509.3452637861985,2.577512851128615,0,1,0.5558493529427992,0,0,0
66,72040.90784323702,196730.04332406275,120,701.6446930181636,2.877187870558915,1,0,0.2866431131324519,0,0,1
63,34817.55000930723,421637.4252080169,180,620.2480970997458,0.20343444263512545,2,2,0.8600188072783085,0,0,0
66,45687.81225563618,113587.19220730869,120,651.7392936454809,9.891524830732777,1,0,0.8491149256566878,0,0,1
25,319446.13673982635,368438.07806679007,60,694.7303460326508,27.12205520138574,1,4,0.1529919771959875,0,0,1
60,34990.55460039674,379953.7507463589,360,581.2722494057124,12.833319157912591,2,3,0.3140915671269259,0,0,0
37,56701.679484490116,212504.00359901355,180,691.9809729649962,9.854370131265918,1,4,0.42900065836906004,0,0,1
50,43509.152845070945,152163.79661669148,60,589.5851075751384,24.531581438294797,1,1,0.6360063658565966,0,0,0
43,28919.06195886201,237918.03559275775,240,801.2472341477222,11.919433028457751,0,0,1.0124696661657702,0,1,0
56,80399.19905812868,51140.893316885755,240,689.9662396215832,5.829655287468024,1,1,0.4044614243919141,1,0,1
38,61422.440244384394,27735.365953399538,120,752.7558530546853,0.9121477057532832,0,0,0.7831801385227614,0,0,1
70,113291.46535132508,60243.58372868643,240,522.7426829367697,0.8500885426607827,0,2,0.46936487721229925,0,0,0
66,105599.0384083182,97636.79057380195,360,758.9757632534114,0.2500482066052687,1,1,0.09043131746853691,1,0,1
59,112476.02910822009,254567.5260673313,180,849.7223691171375,2.653703658034088,0,3,0.3801779884259572,0,0,1
60,31484.720354036705,425322.6348997555,120,711.7610788038276,8.272806062485769,2,0,0.9130300168102353,0,1,0
71,93776.78028764362,121642.95433984506,180,752.2141108775901,3.369625028065364,1,3,0.26726235095555767,0,0,1
58,95386.28217697793,467905.1953196551,180,676.1915435922308,2.28106937792584,1,2,0.07129525747102432,0,0,1
26,29297.454123738222,477679.4149228267,60,737.528762262489,0.5783780253628721,0,4,0.13134742276971506,0,0,0
41,47904.68710261403,479657.7793983766,240,850.0,0.2657029405041463,0,0,1.2246955817236718,1,0,1
54,21605.896282542773,419593.5536647803,180,850.0,2.5472923223016526,0,0,1.7838700534956329,0,0,1
66,95677.25148621069,185093.3951948717,360,731.7180562049851,0.526388040938908,0,3,0.2837200332568887,1,1,0
58,95369.65533705009,40978.53594629841,360,598.0318821838887,0.5465536080578186,2,1,0.4792489828817725,0,1,0
34,162959.00732927647,286565.272224415,240,762.3306954825446,2.5155144794649846,1,1,0.03355422962432001,1,0,1
41,51013.26849970959,281547.3147489307,240,576.2357220779332,3.494251628123011,2,4,0.7144569361629406,0,0,0
38,82127.54220293267,425738.0047192498,120,637.5581523984349,1.0331709628165822,1,1,0.4826236653719702,0,0,0
68,119540.98601056689,498015.57021832204,120,648.9813502083994,5.770133784464294,1,0,0.22689535312737658,0,0,1
56,35322.51753309558,256537.86674727304,120,850.0,2.712372716435661,1,0,0.42907239234547667,1,0,1
72,31755.601091020148,175875.9953646932,240,842.8709157382663,0.48212796579581696,0,1,1.8036217672940813,0,0,0
58,36097.55304175277,97021.34722035217,180,822.1626546548829,5.067232280980242,1,2,0.5005351465270085,0,0,1
56,46886.88005130012,7375.913284598514,60,782.07720168702,2.2076236995607856,0,0,0.15969959898361324,0,0,1
30,32552.581428383975,257011.2777819952,120,609.1590486525042,0.26869972539070763,1,2,1.1620711169010263,1,1,0
28,37202.10419440063,279981.7400177849,60,723.6217104956236,14.78078692979251,0,1,0.9262749800784895,1,0,1
63,110928.44339574304,413344.5475096117,360,850.0,4.233787864743236,1,3,0.40824833480126427,0,1,0
36,55969.230197752855,254765.5991069363,240,744.7536770729772,3.247760715093931,0,0,0.8080687866859075,0,0,1
28,74212.57294963756,458651.83258969797,360,803.0147461798042,9.799851476292734,0,3,0.5014535286092644,0,0,1
30,40720.96088494735,315901.32090286055,120,539.0172153240474,13.802544238117353,1,4,0.30579135218166115,0,0,0
63,38892.01348163465,420966.43791943614,180,772.1875824905645,1.2443704797885007,0,2,1.3686288717597386,0,0,0
62,73122.33377539691,78409.35872983481,120,594.566691596964,8.307460156534672,0,1,0.20372681687583036,0,1,0
18,65397.78246467001,428391.3844996458,60,677.9097991143702,8.89164807711456,0,0,0.08622704156165938,0,0,0
57,103217.18864680307,339196.20794970496,120,842.2031622028446,0.27969293894492164,0,0,0.1752609974836222,0,0,1
61,148912.6391580784,89265.35105697362,180,734.716303093213,6.2230038657525375,2,2,0.19470430524221366,1,0,1
36,36901.64677222941,98932.96128227538,180,781.5015916487321,0.32518859817979834,1,0,0.3368673194396824,1,0,1
29,109406.89323379066,463617.80642688955,240,681.501926080766,4.515308690628548,2,3,0.18298938510569168,0,0,1
25,28117.16949019463,20946.603422934575,240,507.39869331593883,5.531762491847401,0,4,1.096184007380715,0,0,0
25,255670.57488905062,233954.79693137453,180,606.4717012571465,2.2868878787535634,0,0,0.07578645184880879,0,0,0
70,34530.116449828965,160170.26851738026,180,768.0242932162123,10.634238180201322,1,1,0.15519904477112711,1,0,1
62,97094.63484406398,334213.3327992219,60,733.4713710417079,8.059998629576313,0,4,0.1218688450638585,0,1,0
29,27971.23005486257,420616.546846651,120,850.0,13.015729616969704,0,1,1.7036223517148323,0,1,0
65,53827.31761793131,183387.17017050192,240,712.6603182444903,1.8908758936602883,1,1,1.063770213155927,0,0,0
50,176665.46580509839,216316.5332248044,60,610.7195723820979,0.10881451722839901,1,2,0.05041287107033402,0,0,0
62,33779.42247665293,491049.3033282,120,697.4175390994924,8.342259065415663,0,0,1.2096459960318429,0,0,0
43,280107.9427044429,393038.6722912054,240,799.7827607592276,1.2614289308870545,0,4,0.19397802860134444,0,0,1
56,59653.4391899236,449116.04481123673,60,524.2904564030409,3.1476332835810656,1,3,0.30088075059432856,0,0,0
45,118539.17511217526,222187.29922255673,360,734.5647937220082,8.500128527658571,0,0,0.41984182898351863,0,0,1
22,79384.72127506352,120867.72097213703,360,573.9506223280728,1.2175934763889036,2,0,0.6839621706875854,0,0,0
25,82448.41020863208,208872.41536629357,240,716.2713254791797,1.8691691880591856,2,4,0.2179529402564314,0,1,0
42,22064.39269783285,359465.4993265992,60,772.6443933179197,2.890884808834484,2,2,0.15429604846100148,0,0,1
44,43002.04900912322,59168.05039380977,120,755.1873705186248,1.5860683464530065,0,0,1.27918521500604,0,0,0
63,138300.41574228325,138882.20728017186,120,834.0388523713847,3.0931810902578487,0,0,0.14337600043088852,0,0,1
40,47050.424098730124,28084.77072848724,60,725.0730663146552,0.04821494513489001,2,0,0.01751914961131971,0,0,1
47,65984.98254377217,219012.13047737512,360,751.3582077038966,1.1924788084054825,0,4,0.43184351065029225,1,0,1
62,20268.120464144133,414585.63930990855,60,754.8553962592663,8.935452718108827,0,1,0.34303106008255296,0,1,0
64,41097.23574046477,17208.525707515346,360,603.0275397991516,2.667759250440346,0,1,1.3164416415895444,0,0,0
40,131416.57364799216,339285.14576954715,360,687.2521262796357,5.058583898406259,0,4,0.07076524250829001,1,0,1
66,24395.632458360727,466585.4578843011,120,454.1011645990527,1.321702609523254,1,1,0.7487048479571403,0,0,0
64,98908.98134732021,122279.29144803523,240,737.6880818370953,5.2473775578603385,2,1,0.47950155393443517,1,1,0
37,67808.62627361096,348349.24616018584,180,424.8420276011931,40.0,1,4,0.7134906113912634,0,0,0
35,50758.337025860055,487675.44104459917,60,784.9095861107365,4.522893424673365,1,0,1.0653776795829648,0,0,0
35,49219.87677441663,481327.63977546926,360,850.0,4.949128838039104,0,4,0.6063357198742853,0,0,0
19,42458.36430621019,121289.95054942592,60,749.8726776281787,0.5912147195886198,1,0,1.3943833849993825,1,1,0
21,45189.512725852524,54663.87133997401,240,765.3076260337127,2.5823867541997982,0,1,0.685365662939407,0,0,1
47,114785.23703794321,78399.8562584784,240,820.4871992198383,9.856520770893308,0,1,0.41331506316268707,0,1,1
50,44248.17160974696,352507.65589866036,180,656.5167664582707,8.987036148977415,0,4,0.4907354171517755,0,0,0
53,212206.09455058334,364250.6433493714,180,572.7505778346597,3.694899270889646,1,1,0.26614447194658897,0,0,0
35,73841.24664781109,338747.0980059585,360,691.4012639846142,11.688686256128607,0,0,0.5566126719822732,1,0,1
54,39999.276669905594,171358.80193240786,180,623.707514778355,0.7712193603809604,2,0,0.11564946881513388,1,0,0
36,118344.62132749599,89039.58518027046,360,707.6762025348181,5.367492550656866,2,1,0.05501889021489211,0,0,1
64,92663.24326637221,292476.7405163653,120,725.4738063017501,1.4309730730109018,0,2,0.576805119104973,0,0,0
45,20000.0,244421.82065014393,360,652.1781997779691,5.1861008205367565,1,2,2.428675537424812,0,1,0
57,29023.75901974551,365772.9028255402,180,628.6281034625954,0.45728634909795896,1,3,0.6823945297979284,0,1,0
37,55226.91970241049,223473.23894938262,60,484.58684060800306,14.377236971039483,2,3,0.5666757803910973,0,0,0
66,20000.0,172626.64886980184,180,683.118416241778,7.716660278946077,2,2,2.5582453134429257,0,1,0
50,258686.17627074532,150271.89579271214,240,656.3152956143082,1.12173115181337,0,2,0.02398994155083705,0,0,1
29,106464.03711435085,109677.80842462453,180,663.4061669451733,5.070573160004482,0,0,0.07785131504112916,0,0,1
68,59317.936341893794,136544.4562123974,120,773.163551155795,7.117814228739095,0,4,0.7237543813768992,1,1,0
32,47103.63307927075,51941.06722783017,360,850.0,1.1751054404794306,1,0,0.10471228277122434,1,0,1
58,39349.377806778015,176694.22040980033,240,664.3120610908784,0.4898853564279973,0,1,0.5375940093666385,0,0,0
56,20000.0,23102.057119664307,360,738.605328917429,2.1676238661767457,1,2,0.7554249664574598,0,0,1
19,20000.0,97274.85434733177,360,725.4039066462427,0.729491116355502,0,4,2.2808576838084154,1,1,0
46,226564.400381639,374651.3700866174,180,813.4649864430604,4.170233457303144,2,1,0.0006482590183277743,0,0,1
58,180145.42988424486,166107.14939492822,60,608.8222025825384,2.7592356698767806,0,3,0.03843052261809897,0,0,0
27,40012.83559725046,335777.3234037852,240,605.8708329462718,3.103428812815358,0,0,0.14846367100399455,1,0,0
19,113051.57498079326,359857.66692065226,120,617.522154063114,3.913865980147642,1,1,0.168813420930388,0,0,1
68,85348.19181755368,292686.7446523962,120,473.2491053402973,20.10142361157257,0,1,0.16343369018455517,1,1,0
28,92688.67442979642,479555.3819758722,60,695.3995075408252,7.866389835611006,1,3,0.1477739021754539,0,1,0
30,22078.85329302081,15612.733978441061,60,594.7351310010594,4.964124502934894,1,1,1.0065557021525764,1,0,1
27,20000.0,370633.0620411303,180,725.1177692304764,2.2604697620896257,2,1,0.6421469324600135,0,0,0
31,137010.93941252772,479599.38875050197,120,460.7587905547177,0.13721238484780438,2,0,0.046513448842245494,0,0,0
35,20000.0,431824.50602970493,240,694.2990866524199,0.6194761961583316,2,1,1.7497537930095475,0,0,0
68,53974.36664213332,88106.88244348159,60,674.3829451371088,6.562752643444938,1,0,1.0579885485238911,0,0,0
71,46286.627323405264,166776.0515946074,60,645.5037374923754,2.3038632565473898,1,0,0.7870501207131646,0,0,0
26,43386.097159737095,90363.66073885038,60,799.8204981386242,2.0356131740542556,0,0,1.0469077241624372,0,0,1
74,74616.39809210342,302647.6400882785,240,619.5391180758677,10.99015064511759,1,1,0.7817398298900102,0,0,0
56,37260.359747018214,357533.05107984866,120,730.3731621667326,3.313176110316559,2,0,0.24663633877689184,1,0,1
45,78985.12509040776,161951.51583471382,240,636.8169310104054,11.491822930038705,0,0,0.34928853114752884,0,0,1
20,66092.3833686141,272055.75412222627,240,850.0,10.885867716339533,1,0,0.5282127784278478,0,0,1
37,260175.7512119688,347005.68218524155,180,686.3040385293642,0.4178934228432478,2,1,0.0742835160752182,1,1,0
23,22702.11624389139,213563.20922246893,60,767.5807975676175,14.53521787667964,2,1,1.6204554816381285,0,0,1
44,61113.5133664946,427737.6875754524,120,760.9691514143647,0.40038582754360674,0,3,0.6124542240796667,0,0,0
70,80978.71083524592,386917.2179674695,180,814.5628776171524,16.553052867248915,0,1,0.6240375236255554,0,1,0
19,50037.010026520635,37009.44420603248,180,714.6083259115949,3.0130136724062835,0,0,0.9982795321523662,0,1,0
46,23483.361415185012,312457.0230499604,360,568.2539105812995,7.153544751322192,1,2,0.36414362406676887,0,0,0
55,144346.50119580972,121486.14772507605,60,744.2981729506851,6.123333385544568,0,0,0.07020269510717153,0,0,1
20,75800.03482786237,280971.54101030127,120,727.7138644765627,3.6541930512925376,0,3,0.17601996223155936,1,0,1
33,24665.78404580991,478659.7791033183,120,396.38218930405975,4.830751835837882,0,1,0.6354476238261809,0,0,0
47,81394.87373595536,440135.69225336384,120,532.8076226604403,14.970486204662585,0,1,0.4161147118981497,0,0,0
57,197027.03839477408,205235.6195419902,60,770.5941349751912,13.110612037983634,1,1,0.09972956306638099,1,0,1
19,58371.25545945257,149299.35988045493,120,842.0394494794679,5.31129644998419,1,4,0.9795533906014494,0,0,1
34,59781.47631717259,121030.84348208821,240,691.7300246873739,5.3606115191754755,2,0,0.11873385725226437,0,0,1
58,179441.3193439521,268594.8605294774,240,780.9231953587566,1.4180431900904118,0,4,0.08241746462970621,1,0,1
29,30355.445772810162,61552.98436273788,60,710.9159940243939,8.819461787912141,1,2,1.7163000312055352,0,0,1
52,200643.79080914852,276891.129023483,120,703.6407406640269,5.006565890521007,1,4,0.1747368705611178,0,0,1
60,118306.94432997087,5660.151547942048,360,685.6821230103848,8.750654210171923,0,2,0.2776312663753197,1,0,1
18,31352.41965981657,165305.56721919318,360,708.0722485204045,5.362565430721985,2,2,1.1374150860111216,0,0,1
72,37504.33105573614,113867.48534613772,360,738.8405667396818,1.778520120253111,0,2,0.40357668427420673,0,0,1
62,41466.07974346353,485753.3010305871,240,659.8284616750317,1.0504049632095214,1,3,1.1017881042138866,0,0,0
32,20000.0,364984.9481871396,360,824.66998250161,0.40044519994306643,1,1,1.4895963409456552,0,1,0
43,71849.5928158835,178078.42332880766,120,599.9794774915033,4.409385321570872,1,2,0.0355709249726843,0,0,1
54,32361.90044709264,50958.31783265715,120,850.0,1.670734214791243,0,2,0.32845709276879737,0,0,1
38,73687.31340301488,260816.29437185888,360,678.4508473251792,4.978151444164482,1,1,0.6649373828424574,0,0,0
66,24254.070180399307,110656.70125639094,180,694.7965569374956,0.30223555130775215,1,3,0.8535757414869088,0,1,0
48,114245.99641536213,270532.6252196871,360,637.233285867093,2.3553254820586798,1,0,0.40619933369273453,0,0,1
42,100341.85159643262,418504.3653185518,180,740.9422211544481,1.5092648035248417,2,0,0.396670018441258,0,0,1
40,36529.83818592046,309817.31329018576,60,662.3340428190828,2.3128294139375987,1,2,0.4951455506462494,0,0,0
41,77014.9170902336,318725.2676747761,60,652.457477028401,0.27906181722036955,0,2,0.09896956236548281,1,0,0
74,63452.342514081865,272809.9930860917,120,761.2971121969541,6.440059720024442,0,1,0.7630406581571354,0,0,1
55,168992.5044081382,463996.4881525475,240,816.117770105964,0.6204368301912491,1,2,0.22832516616590398,0,0,1
45,29064.26589532891,466291.82878819865,120,595.7894424245138,0.07253675463277562,1,3,0.6209635769969677,0,1,0
38,53819.51512559782,258797.98453140832,120,782.5578246593572,14.620696722079634,0,0,0.5833664242456313,1,0,1
71,38235.56774908625,156350.9461360347,240,824.7891670421338,1.0713922036976395,0,2,0.9602102558542132,1,0,1
60,61782.33356718924,232495.56791032472,120,523.5007033853411,8.80308626000098,0,3,0.002057405303790674,0,0,1
35,86967.6528300619,97346.16653682977,240,615.3926030181194,16.686973746967574,1,1,0.46259494395748235,0,0,1
53,37938.998088374974,319990.4360824542,120,822.3831554667902,3.819148817979718,1,2,1.0375783760351516,0,0,0
52,46403.29019277985,252545.70621220543,60,737.3155600565065,3.733986355819567,1,0,0.10677487039476484,0,0,1
62,117739.34961285377,56133.73651757355,180,850.0,2.2897211448405437,0,3,0.4014392824357733,0,0,1
72,154836.85037847213,102835.65165420959,120,682.2690445128366,2.772101605669144,1,3,0.31972576863072266,0,0,1
26,84580.68625238602,242417.81831876579,180,647.3968539211147,3.2896280064031864,1,1,0.20583597763549985,0,0,1
70,54362.28113559642,444356.55040583486,360,836.1362818704615,0.8249298726479449,0,0,0.17903515500651693,0,0,1
55,50860.00591491078,285363.4067123932,120,616.4386249270642,2.2685787902382053,0,2,0.8098483121312482,0,0,0
47,87876.56427645836,342359.82510319306,60,675.5936348622184,8.467045285615312,1,2,0.08422051508167692,0,0,1
61,70223.40232996941,172819.13212323532,240,755.9483479302996,1.0068987980526418,2,4,0.7331251877487052,0,0,1
51,20000.0,287848.63955689594,60,765.8463718008915,6.543949689215044,0,0,1.4403884551334238,0,0,1
49,89381.55881224146,226453.01220584338,180,620.2347419952737,5.271827869873512,2,0,0.6107360359857766,0,0,1
20,32780.894745798345,331269.3067484645,240,726.0684236487547,0.2950241032039925,0,0,1.1753847056103195,0,0,0
20,22206.593184650257,30034.905209110133,60,670.9096541096372,0.11342110454216701,0,1,0.770290868803831,0,0,0
45,20000.0,249183.60703828477,60,531.7273155099873,2.1734022201228496,1,0,1.4041131470018393,0,0,0
61,51468.5870405001,151516.34944626366,60,653.8920025643611,5.891042483579625,1,4,0.6170915248470935,1,0,1
32,29390.681475571037,166461.6053325651,240,536.5711620005002,2.005507667020115,0,0,1.6641165647979277,1,0,0
58,20000.0,480654.1286212404,60,634.0541056785053,5.509086605516503,1,2,2.585565492510173,1,1,0
40,46587.20190742092,95433.93229213447,60,579.8401888168369,5.474966371458004,0,1,0.8796558903513135,0,0,0
57,42472.00430310976,159066.40002640546,180,777.3824903354651,8.213800469134137,1,2,0.41561227448521876,0,1,1
28,53909.889554341426,257396.82498678152,60,730.0363942815588,0.5239456985310454,0,4,0.5882800120708678,0,0,0
65,38552.315119559535,432198.3393340637,60,850.0,4.3034392683376455,1,1,0.2032902853826622,0,0,1
49,215460.04482019023,211251.69118715337,360,607.8234906199069,0.32267724343579973,1,1,0.06407948415121109,1,0,1
74,86002.88371803646,373213.31403964467,240,712.3275716716225,0.9676030048824111,1,0,0.211429166870889,0,0,1
71,42204.016510333946,428905.1786163272,360,589.7026594874279,1.9689247094570053,1,3,0.10344029445360238,0,0,0
53,57265.934455318915,158458.09613181523,180,636.8417978142387,6.144560093936958,1,4,0.9272408953996184,0,0,0
50,161175.62166412143,199411.34085166143,360,660.0533310565676,18.224882254679063,1,0,0.04565610206763843,0,0,1
41,116965.69529898567,181495.33072573636,120,850.0,2.096710861460035,2,2,0.3574580004697304,0,0,1
56,22531.09715911074,417263.62526587094,240,736.3890152510558,3.681781833725963,1,1,1.346570560448832,0,0,0
51,30272.549004945882,26951.696667032575,60,687.2237212097333,1.4991484203069996,1,2,1.64855855733836,0,0,0
73,34638.019532189224,157668.4389701966,360,807.9009675362518,5.627188787774056,1,4,1.2836226058387112,0,0,1
45,44011.66689006258,341307.2360095893,360,767.2995217399498,2.283154168563052,1,0,1.0357317398190533,0,0,1
54,39466.35271937672,284894.5322848446,60,694.3917013574472,3.285003762432555,0,2,0.6360044678551527,0,0,0
24,61316.636409225706,220963.23285037867,60,767.5193979306455,4.194483133852953,1,1,0.8160683801996096,1,0,1
21,100208.16163042634,272274.37247458525,180,669.4241414602054,5.795671711621412,0,2,0.05672704141777562,0,0,1
54,112629.86636751244,102804.36998501755,360,850.0,0.3096518202363257,0,1,0.23675017836414605,0,1,1
73,47631.13199639493,218204.72769596515,360,822.0012823664397,4.0472938017926285,1,2,1.252895766838316,0,0,1
18,20000.0,253342.9771672928,120,659.3407320631236,2.820816416560523,0,1,2.844343635127607,0,0,0
18,28903.357409435153,451088.6153675278,120,775.9242484241119,0.7179957223961265,2,1,0.1706637408606728,0,1,0
64,41612.57346176113,134113.4055879683,360,754.889048211567,1.1662009331884953,1,2,0.8261718151510656,0,0,1
37,25046.161932933686,434575.1085716416,120,728.3109636742533,10.766090229727618,1,0,0.7561652262713062,0,1,0
36,133066.10192492022,323899.49340886105,360,751.478537021628,10.269883077499028,0,1,0.3284709739619037,0,0,1
46,26221.140638749137,15068.711378462487,240,618.7564324130706,0.16949183300898338,1,1,1.683650861231946,1,0,0
27,92221.09055903311,363692.51176519983,180,656.4942230327086,5.846270847130284,1,0,6.0681143983982334e-05,0,0,1
35,20000.0,22598.179386782267,120,850.0,4.039281998966066,0,2,2.537457542314068,0,0,1
45,94848.93726330946,498703.6577728375,360,720.4018898793877,14.051730682537485,2,3,0.1414350318649916,0,1,0
52,54312.620754470125,436955.16040714295,120,629.9749495475079,11.930143900952592,0,0,1.067052115108734,1,0,0
60,172606.8064392051,152185.1550323226,180,685.9818411206029,4.332290233407125,1,2,0.3147377533625868,0,1,0
64,27116.730429915504,132418.5589473692,240,646.5821480465705,0.7480420986636485,2,2,0.42186291494004735,0,0,0
48,40340.84021283886,193813.3356422764,60,789.772631180912,3.0792182465984688,2,1,0.946438528209992,0,0,1
44,46198.24914293745,181302.6478306493,60,643.9161262749561,6.457910289659167,1,0,0.3848864121579688,1,0,0
28,53811.90213163144,189307.22010076363,120,704.4134448864875,15.155412482982875,1,4,0.11482679252533447,0,0,1
66,46995.79545885166,162546.8903291428,360,633.7481317870646,2.261442608302333,2,1,1.1158474747421165,0,0,0
66,47635.09239878656,312461.03638992406,180,850.0,7.677951991333388,2,0,0.2277646118953617,0,0,1
55,47091.89665351473,86310.51354170886,240,762.9218965556764,5.749645073730749,1,2,0.5363566859627334,1,0,1
22,20000.0,423760.7397607765,240,758.9594329238791,0.4076382578064992,1,2,2.7725673780570452,0,0,1
25,120010.45597885539,407139.2295955011,240,769.782739040236,4.081965116790283,1,3,0.03767388805381971,0,0,1
51,443651.9321354911,240859.18788835887,60,660.5379806332766,1.0136959270844812,0,4,0.07446168347476102,1,0,1
65,73776.07516112407,427101.33281288104,180,850.0,5.752938955023992,0,0,0.4653088723446828,0,0,0
69,27037.346866465363,127336.80966499518,60,693.2318799372061,4.70913059892645,1,2,1.693361514603155,1,1,0
73,29022.39227431052,13694.90057346364,120,850.0,18.06850586386792,0,4,1.7099848874091617,0,0,1
29,91970.37573752124,311507.9228897624,240,667.5195571953373,13.696362812347829,1,1,0.2767046179985332,1,0,1
55,78419.55749659328,231665.1564475341,180,771.5480384090818,0.04708517507772644,1,2,0.5690032418738763,0,0,1
18,49069.69544939909,285746.450416456,240,716.6822292867355,0.41706799383892484,1,1,1.1132402296076302,0,0,0
48,101456.26111516937,450173.0074641095,60,726.76451782535,7.329595861595443,0,1,0.5241270608522445,0,0,0
21,20000.0,485113.158915142,60,532.9982386113867,5.786131141862802,1,2,1.5054572058476947,0,0,0
66,101502.98532107886,319054.3041790235,60,601.6800023098959,8.070885586653043,2,4,0.3588246479212912,0,0,0
62,70716.40170977954,383207.516976957,240,850.0,1.5517855800869227,1,0,0.5708510435889023,0,0,0
67,29817.072360449205,46485.17457614631,180,571.118095821816,9.46307635721553,0,1,1.648268059347598,1,0,1
22,21953.311003978743,84554.21452129527,180,789.2030468323127,2.9207417060734397,1,4,1.3876715628350935,0,1,0
47,65181.37828024282,367936.37845172343,120,850.0,1.5184372878170562,2,0,0.10300489702592391,0,0,1
73,160342.38205126033,218525.90091206096,240,755.3010713150671,0.05332205404162634,1,2,0.1441796231992207,1,0,1
41,51038.45961478181,225752.80885018082,120,850.0,10.253844196227227,1,1,0.8466580906128961,0,0,1
20,32962.32391398679,157760.80240954112,120,769.2112719523346,3.8322880383113773,0,1,1.1354762731140946,0,0,1
28,68452.94008501752,305641.4098214832,120,726.2857301999354,18.52140399181526,0,0,0.6604465495989651,0,0,0
62,214188.1829313928,96656.69748102028,120,737.4645166914045,6.270743958952259,0,0,0.14005079033210913,0,0,1
21,80976.14378846124,315323.5582603783,60,682.2622240170593,0.41917564300131777,0,1,0.1292267804212623,0,1,0
43,87341.53411498533,91030.43428194364,120,679.1891265951344,4.435980410000255,1,1,0.07914278569152086,0,0,1
44,140921.60829027393,36593.88718130823,180,647.4839181533138,0.08636430238041762,1,1,0.20490623610632855,0,0,1
63,83348.85739516618,168527.0559060352,120,742.3197507858509,4.079759880759021,1,0,0.14809429377539252,0,0,1
71,34659.294389138646,119414.4692948746,60,850.0,2.1554660757594544,0,1,1.7004389247374472,0,0,1
60,20000.0,445050.8610853845,360,842.4472628765498,5.154242547091012,1,4,0.5962589158180192,1,0,1
44,31408.78205759732,32201.959664970167,360,720.4875156458705,3.8997842303419272,1,1,1.0827244946657768,1,0,1
59,27630.944092175407,92423.77782419081,360,761.4209694157092,1.5146576052999683,2,1,0.0038390310187555324,0,0,1
68,94988.93438666099,276616.20476360945,240,691.4606339387012,0.8857782700157926,0,0,0.16021555595084996,0,1,0
67,104698.87333833973,243128.25946949943,180,842.1460382726781,2.5935454702819944,0,1,0.1485050291124109,0,1,1
23,67703.99335491359,27696.749095477262,60,536.7702078656332,21.651466828296545,1,3,0.6540123254597763,0,0,0
32,24634.806400004018,8589.951867496515,360,850.0,2.8608342245887237,1,1,1.2071362701134412,0,0,1
